Date,Actual_Price,Predicted_Price,Residual
2023-01-11,77.46,77.28334660055346,0.17665339944653624
2023-01-12,78.32,77.57760442041206,0.7423955795879351
2023-01-13,79.9,78.64543634527449,1.2545636547255157
2023-01-16,79.9,79.99748219871587,-0.09748219871586628
2023-01-17,80.25,80.28847831378476,-0.03847831378476485
2023-01-18,79.53,79.94437203503955,-0.41437203503954834
2023-01-19,80.31,80.51919095916057,-0.20919095916056563
2023-01-20,81.27,81.60049950677971,-0.3304995067797165
2023-01-23,81.62,81.63773976922658,-0.017739769226579938
2023-01-24,79.86,79.70325501220076,0.15674498779924306
2023-01-25,79.78,79.70603303650746,0.07396696349253773
2023-01-26,80.64,80.63929245595214,0.0007075440478558903
2023-01-27,79.73,79.99752292127454,-0.2675229212745336
2023-01-30,77.97,78.20820782237871,-0.23820782237871185
2023-01-31,78.95,79.12997244551869,-0.17997244551868619
2023-02-01,76.34,76.5251949431293,-0.18519494312930362
2023-02-02,75.87,76.62892969797609,-0.758929697976086
2023-02-03,73.4,73.45900805275762,-0.05900805275761911
2023-02-06,74.11,74.1269339490304,-0.016933949030402573
2023-02-07,77.17,76.35236131185279,0.8176386881472126
2023-02-08,78.47,78.0543782003091,0.4156217996908964
2023-02-09,78.04,77.82420226864961,0.21579773135039204
2023-02-10,79.74,79.13755117213061,0.6024488278693809
2023-02-13,80.14,79.77973469318934,0.3602653068106605
2023-02-14,79.08,79.46729861263945,-0.3872986126394551
2023-02-15,78.57,78.76052040086732,-0.19052040086732802
2023-02-16,78.45,79.04445927893182,-0.5944592789318222
2023-02-17,76.31,76.95424956512718,-0.6442495651271827
2023-02-20,76.31,76.8294581835279,-0.5194581835279024
2023-02-21,76.28,76.37315000303335,-0.09315000303334386
2023-02-22,73.95,73.75629415762954,0.19370584237046273
2023-02-23,75.26,75.02139035873256,0.23860964126744477
2023-02-24,76.19,76.04128138282363,0.14871861717637103
2023-02-27,75.57,75.91336265174232,-0.34336265174232494
2023-02-28,76.88,76.60409411466051,0.27590588533948335
2023-03-01,77.57,76.8269977278077,0.7430022721922995
2023-03-02,78.05,78.1680537982637,-0.11805379826370199
2023-03-03,79.62,79.15107043574572,0.46892956425428167
2023-03-06,80.39,79.95395868301972,0.4360413169802797
2023-03-07,77.45,77.08300062735486,0.3669993726451395
2023-03-08,76.56,76.7900077320102,-0.23000773201019342
2023-03-09,75.6,76.08798034661511,-0.48798034661511736
2023-03-10,76.55,76.17573831175316,0.3742616882468326
2023-03-13,74.68,74.69501493036452,-0.015014930364515067
2023-03-14,71.18,71.6675049516726,-0.4875049516725909
2023-03-15,67.38,67.5973475646069,-0.21734756460691074
2023-03-16,68.15,68.27249547304129,-0.12249547304128328
2023-03-17,66.61,66.40811470983986,0.2018852901601349
2023-03-20,67.56,67.87700707260043,-0.3170070726004326
2023-03-21,69.4,69.62815122228577,-0.22815122228576
2023-03-22,70.71,70.85663435698368,-0.14663435698368232
2023-03-23,69.77,69.43863995842665,0.33136004157334753
2023-03-24,69.22,69.30759369467017,-0.08759369467017564
2023-03-27,72.87,72.98704516774845,-0.11704516774844365
2023-03-28,73.12,73.69237672262483,-0.5723767226248242
2023-03-29,72.95,73.14268639693428,-0.19268639693427758
2023-03-30,74.32,74.61038137704436,-0.29038137704436906
2023-03-31,75.68,75.73611073046747,-0.056110730467466396
2023-04-03,80.4,78.81809517891779,1.5819048210822189
2023-04-04,80.7,79.79512966934841,0.9048703306515904
2023-04-05,80.69,79.77919541706,0.9108045829400027
2023-04-06,80.7,79.98882951334953,0.7111704866504738
2023-04-10,79.79,79.8793041876524,-0.08930418765238812
2023-04-11,81.54,81.19394812977956,0.3460518702204496
2023-04-12,83.26,82.56460907455316,0.6953909254468442
2023-04-13,82.16,81.87788297049379,0.2821170295062103
2023-04-14,82.58,83.22950585350091,-0.6495058535009122
2023-04-17,80.93,80.69496874975196,0.23503125024804206
2023-04-18,80.85,80.66248836103007,0.18751163896992296
2023-04-19,79.18,79.27382544476784,-0.09382544476783039
2023-04-20,77.27,77.55164460156927,-0.28164460156926907
2023-04-21,77.86,78.0684618168197,-0.20846181681970677
2023-04-24,78.64,78.88143719321575,-0.24143719321574508
2023-04-25,77.05,77.50993325534728,-0.4599332553472806
2023-04-26,74.33,74.3790381684886,-0.049038168488607425
2023-04-27,74.77,74.80308727976329,-0.03308727976329351
2023-04-28,76.78,76.34694404485384,0.433055955146159
2023-05-01,75.65,75.74769114034588,-0.0976911403458729
2023-05-02,71.71,72.44294309836162,-0.7329430983616305
2023-05-03,68.62,68.6573824393136,-0.03738243931358909
2023-05-04,68.52,68.65987578847445,-0.13987578847445548
2023-05-05,71.32,71.67055884342305,-0.3505588434230589
2023-05-08,73.13,72.91695675483615,0.21304324516384554
2023-05-09,73.68,73.7833511148274,-0.10335111482739023
2023-05-10,72.53,72.50218290039126,0.02781709960873968
2023-05-11,70.81,71.0957768600526,-0.28577686005259295
2023-05-12,70.02,70.07690000579224,-0.056900005792243746
2023-05-15,71.07,71.33450707486548,-0.26450707486549163
2023-05-16,70.85,71.15952791399006,-0.30952791399006685
2023-05-17,72.78,72.90865016924258,-0.12865016924257588
2023-05-18,71.82,72.51113176906331,-0.6911317690633183
2023-05-19,71.57,71.428494420819,0.14150557918098627
2023-05-22,71.81,71.62419338563602,0.18580661436398316
2023-05-23,72.87,72.40993512341261,0.4600648765873956
2023-05-24,74.37,74.73053696781258,-0.36053696781257827
2023-05-25,71.68,71.91147648049855,-0.23147648049854297
2023-05-26,72.35,71.99087225233521,0.35912774766478606
2023-05-30,69.45,69.71982735508652,-0.26982735508651956
2023-05-31,68.11,68.32158462711416,-0.21158462711416348
2023-06-01,70.09,70.13221231952274,-0.042212319522732855
2023-06-02,71.76,72.03122765214728,-0.2712276521472745
2023-06-05,72.14,71.74216493814141,0.3978350618585864
2023-06-06,71.71,71.83446560023204,-0.12446560023204256
2023-06-07,72.52,72.11133014155206,0.40866985844793646
2023-06-08,71.28,71.44437031409336,-0.164370314093361
2023-06-09,70.16,70.25473206098692,-0.09473206098692799
2023-06-12,67.08,67.8010679429372,-0.7210679429371964
2023-06-13,69.39,69.53656604779901,-0.14656604779901272
2023-06-14,68.22,68.09655610612228,0.12344389387772026
2023-06-15,70.61,70.56859364113599,0.04140635886400901
2023-06-16,71.81,71.65909434705068,0.15090565294931935
2023-06-19,71.81,71.95025274711152,-0.1402527471115178
2023-06-20,70.94,70.68649341734162,0.25350658265837467
2023-06-21,72.55,72.61956688086508,-0.06956688086508223
2023-06-22,69.22,69.79332441974742,-0.5733244197474221
2023-06-23,68.91,68.9044737685515,0.005526231448499175
2023-06-26,69.09,69.20831537161146,-0.11831537161145889
2023-06-27,67.68,67.70880326678382,-0.028803266783810955
2023-06-28,69.54,69.64100910975806,-0.10100910975805277
2023-06-29,69.85,69.88765871315121,-0.037658713151216716
2023-06-30,70.66,70.28180838864948,0.37819161135051615
2023-07-03,69.71,69.54098133652568,0.1690186634743185
2023-07-04,69.71,69.87871874620056,-0.16871874620056815
2023-07-05,71.78,71.94330286701175,-0.16330286701175112
2023-07-06,71.76,71.49153446420581,0.2684655357941921
2023-07-07,73.91,73.43727159708405,0.47272840291594775
2023-07-10,73.05,72.90206833243548,0.1479316675645208
2023-07-11,74.87,74.79934956976729,0.07065043023271755
2023-07-12,75.77,75.22385555618771,0.5461444438122811
2023-07-13,76.86,76.33356940726912,0.5264305927308754
2023-07-14,75.44,75.23270822272856,0.20729177727143622
2023-07-17,74.17,74.60807390450951,-0.43807390450950834
2023-07-18,75.76,75.77049245921862,-0.010492459218610861
2023-07-19,75.4,75.18390389558617,0.2160961044138361
2023-07-20,75.65,75.62320555393978,0.0267944460602223
2023-07-21,77.06,76.68641558256859,0.3735844174314167
2023-07-24,78.81,78.3907823946397,0.41921760536030206
2023-07-25,79.76,79.50336125004755,0.25663874995245806
2023-07-26,79.11,78.83048723389399,0.2795127661060093
2023-07-27,80.17,79.52153925411855,0.6484607458814509
2023-07-28,80.55,80.79414770781489,-0.24414770781488926
2023-07-31,81.8,81.70765045290574,0.09234954709425836
2023-08-01,81.37,80.8547895466458,0.5152104533542001
2023-08-02,79.5,79.64897437438391,-0.14897437438391137
2023-08-03,81.56,81.45529151700744,0.10470848299256375
2023-08-04,82.76,82.35988904630241,0.40011095369759175
2023-08-07,81.94,81.85591764283072,0.08408235716927948
2023-08-08,82.94,83.84351810371402,-0.9035181037140205
2023-08-09,84.35,84.35333071891819,-0.003330718918192588
2023-08-10,82.81,83.03868784901826,-0.22868784901825734
2023-08-11,83.17,83.20472426779482,-0.03472426779481452
2023-08-14,82.5,82.21906679963506,0.2809332003649416
2023-08-15,81.06,81.42180476448232,-0.361804764482315
2023-08-16,79.4,79.3567974909941,0.043202509005908496
2023-08-17,80.43,80.69110840611981,-0.2611084061198028
2023-08-18,81.25,81.57126360747004,-0.3212636074700441
2023-08-21,80.71,80.80940160033539,-0.09940160033539769
2023-08-22,80.25,80.07729437096405,0.17270562903594566
2023-08-23,78.91,79.35826642709658,-0.44826642709658415
2023-08-24,79.52,79.9033294787352,-0.38332947873520595
2023-08-25,80.47,80.70045226811742,-0.2304522681174177
2023-08-28,80.65,80.89355971739256,-0.24355971739255722
2023-08-29,81.14,81.08691562200184,0.0530843779981609
2023-08-30,81.64,81.82083317872998,-0.1808331787299835
2023-08-31,83.55,82.85308341446546,0.6969165855345381
2023-09-01,85.52,84.96824148076425,0.5517585192357473
2023-09-04,85.52,85.20710259160528,0.31289740839471847
2023-09-05,86.74,86.25149055328569,0.4885094467143034
2023-09-06,87.55,87.7715839017263,-0.22158390172630504
2023-09-07,86.87,86.54140666067637,0.328593339323632
2023-09-08,87.51,87.71477666756442,-0.20477666756441693
2023-09-11,87.3,87.3378624559085,-0.03786245590850967
2023-09-12,88.87,88.39623518242642,0.47376481757358135
2023-09-13,88.59,87.95417829136746,0.6358217086325482
2023-09-14,90.13,89.56908744821065,0.5609125517893432
2023-09-15,90.83,90.2336838793052,0.5963161206947944
2023-09-18,91.47,91.69582791610762,-0.22582791610761888
2023-09-19,91.16,90.57196600314461,0.5880339968553869
2023-09-20,89.2,89.54643461495834,-0.3464346149583406
2023-09-21,89.56,89.84635092164854,-0.28635092164853404
2023-09-22,90.0,89.84526897632281,0.15473102367718639
2023-09-25,89.68,88.87378269214804,0.8062173078519663
2023-09-26,91.43,90.63295207632981,0.797047923670192
2023-09-27,93.67,92.99913303883122,0.6708669611687839
2023-09-28,91.65,91.67247130893317,-0.02247130893316296
2023-09-29,90.77,91.33077257145781,-0.560772571457818
2023-10-02,88.81,89.63582712277908,-0.8258271227790743
2023-10-03,89.26,89.54926257965427,-0.28926257965426316
2023-10-04,84.32,85.12430495822585,-0.8043049582258561
2023-10-05,82.3,82.62457966267516,-0.3245796626751627
2023-10-06,82.83,83.58826977969332,-0.7582697796933218
2023-10-09,82.83,82.93847172491144,-0.10847172491143908
2023-10-10,85.89,85.32358374950222,0.566416250497781
2023-10-11,83.7,83.27016016364755,0.4298398363524569
2023-10-12,82.87,82.31548420490442,0.5545157950955826
2023-10-13,87.67,86.21287913620608,1.457120863793918
2023-10-16,86.65,87.15357101174985,-0.5035710117498411
2023-10-17,86.66,86.79722626180714,-0.13722626180714315
2023-10-18,88.35,88.294376930888,0.05562306911198789
2023-10-19,89.35,89.42885535536317,-0.07885535536317434
2023-10-20,89.12,88.62840648933562,0.49159351066438717
2023-10-23,85.49,85.76885469414769,-0.2788546941476966
2023-10-24,84.58,84.6064735084565,-0.026473508456504646
2023-10-25,86.07,86.61572026028396,-0.5457202602839715
2023-10-26,83.8,83.52033633389655,0.2796636661034455
2023-10-27,86.04,85.46554071626547,0.5744592837345408
2023-10-30,83.03,82.30714736197933,0.7228526380206688
2023-10-31,81.64,81.88506699595229,-0.24506699595228554
2023-11-01,81.05,80.80665312212906,0.243346877870934
2023-11-02,83.04,82.32530439966082,0.7146956003391836
2023-11-03,81.19,81.00777293999528,0.18222706000472044
2023-11-06,81.54,81.51715991001502,0.02284008998498166
2023-11-07,77.96,78.21841450628415,-0.2584145062841543
2023-11-08,75.85,76.39465912753104,-0.5446591275310482
2023-11-09,76.34,76.24068749570826,0.09931250429174554
2023-11-10,76.34,76.79994160621763,-0.45994160621762603
2023-11-13,78.86,78.7270753057813,0.13292469421870123
2023-11-14,78.9,78.7906713310187,0.10932866898130555
2023-11-15,77.15,77.11388548559889,0.036114514401120346
2023-11-16,73.5,73.04495197402957,0.45504802597042726
2023-11-17,76.47,76.5282609888835,-0.05826098888350373
2023-11-20,78.1,77.74062337711213,0.359376622887865
2023-11-21,78.35,78.19959362984689,0.15040637015310665
2023-11-22,76.8,76.28448633170677,0.5155136682932238
2023-11-23,76.8,76.43855885351883,0.36144114648116954
2023-11-24,74.83,74.31180563011966,0.5181943698803337
2023-11-27,74.46,74.17817812713348,0.28182187286651583
2023-11-28,76.09,75.99962259440007,0.09037740559993779
2023-11-29,77.56,77.6939729456558,-0.13397294565579898
2023-11-30,75.66,75.96501490179845,-0.305014901798458
2023-12-01,73.7,74.00461339505118,-0.30461339505117735
2023-12-04,72.73,72.87174525851225,-0.14174525851224473
2023-12-05,71.95,71.44099394571771,0.5090060542822954
2023-12-06,68.98,69.0347702698302,-0.05477026983020039
2023-12-07,69.0,69.03206158312315,-0.032061583123152104
2023-12-08,70.87,70.97703919587015,-0.10703919587014354
2023-12-11,70.95,71.38513041628617,-0.4351304162861709
2023-12-12,68.27,68.37171574327093,-0.10171574327092969
2023-12-13,69.09,68.78207337870218,0.307926621297824
2023-12-14,71.21,71.34008459863249,-0.130084598632493
2023-12-15,71.05,71.12884961129181,-0.07884961129181534
2023-12-18,72.16,72.09786467828805,0.06213532171194913
2023-12-19,73.23,72.76414967568296,0.46585032431704576
2023-12-20,73.87,73.96025446446605,-0.09025446446604235
2023-12-21,73.59,73.31454494664644,0.2754550533535678
2023-12-22,73.29,73.2596455815446,0.030354418455402765
2023-12-26,75.84,75.37963164624533,0.46036835375467433
2023-12-27,74.31,74.24534255433879,0.06465744566121145
2023-12-28,72.02,72.11245529562329,-0.0924552956232958
2023-12-29,71.89,71.68820222561534,0.20179777438465862
2024-01-02,70.62,70.24391670641708,0.3760832935829228
2024-01-03,72.97,72.75936434205495,0.21063565794504768
2024-01-04,72.38,72.75134348257944,-0.37134348257944794
