Date,Actual_Price,Predicted_Price,Residual
2024-01-05,74.0,73.79802976298375,0.20197023701625483
2024-01-08,71.06,71.01163954826711,0.04836045173288994
2024-01-09,72.43,72.47012044841087,-0.040120448410860376
2024-01-10,71.57,71.46979385050598,0.10020614949401363
2024-01-11,72.15,71.69941719530787,0.4505828046921323
2024-01-12,72.94,72.62723883261295,0.31276116738705184
2024-01-15,72.94,73.43223327952408,-0.49223327952408624
2024-01-16,72.63,72.98946650517381,-0.3594665051738133
2024-01-17,72.79,72.72600937259996,0.06399062740004524
2024-01-18,74.32,74.70506151578336,-0.385061515783363
2024-01-19,73.69,73.97092211918307,-0.2809221191830744
2024-01-22,75.26,75.18565156243601,0.074348437563998
2024-01-23,74.72,74.81643095501876,-0.09643095501876076
2024-01-24,75.48,75.12839268804247,0.3516073119575367
2024-01-25,77.91,77.36203519296397,0.5479648070360241
2024-01-26,78.45,78.11867128550053,0.33132871449947743
2024-01-29,77.25,77.39989064360651,-0.14989064360651128
2024-01-30,78.3,77.83326488581643,0.46673511418356384
2024-01-31,76.28,75.77592204401272,0.5040779559872846
2024-02-01,74.36,74.29365842325689,0.06634157674311325
2024-02-02,72.72,72.94138828213866,-0.2213882821386619
2024-02-05,73.21,73.04520681784373,0.16479318215625938
2024-02-06,73.83,73.9349650854322,-0.10496508543219818
2024-02-07,74.26,74.12653277457758,0.13346722542242162
2024-02-08,76.67,76.22782287604123,0.4421771239587713
2024-02-09,77.26,76.73218577750625,0.5278142224937596
2024-02-12,77.34,77.2446691527609,0.09533084723909724
2024-02-13,78.28,77.65702894948308,0.6229710505169237
2024-02-14,77.09,76.61314315575649,0.47685684424351393
2024-02-15,78.47,78.21867337896968,0.2513266210303158
2024-02-16,79.65,79.65581610891046,-0.0058161089104515895
2024-02-19,79.65,79.7496357615845,-0.09963576158449428
2024-02-20,78.72,79.32371355443128,-0.6037135544312804
2024-02-21,78.89,79.5968585059343,-0.7068585059343064
2024-02-22,79.64,79.83492323911643,-0.1949232391164344
2024-02-23,77.6,77.22225396442457,0.3777460355754272
2024-02-26,78.53,78.89988734792922,-0.36988734792922173
2024-02-27,79.8,80.23178053721209,-0.43178053721209153
2024-02-28,79.44,79.14560133184857,0.29439866815143034
2024-02-29,79.22,79.39973719620703,-0.17973719620702866
2024-03-01,80.9,80.67808785450426,0.22191214549575022
2024-03-04,79.67,79.7556880944583,-0.08568809445830539
2024-03-05,79.11,79.18842952264812,-0.07842952264812197
2024-03-06,80.08,79.99519176508485,0.084808234915144
2024-03-07,79.81,80.10762358373816,-0.297623583738158
2024-03-08,78.96,79.16624783188405,-0.20624783188405615
2024-03-11,78.87,78.92811888595625,-0.05811888595624737
2024-03-12,78.51,78.67899061771973,-0.16899061771972868
2024-03-13,80.67,81.34472737268129,-0.6747273726812892
2024-03-14,82.16,81.86696280281521,0.2930371971847876
2024-03-15,81.94,82.58336946978146,-0.6433694697814616
2024-03-18,83.68,84.05821389140362,-0.37821389140361816
2024-03-19,84.39,84.3121128448038,0.07788715519619416
2024-03-20,82.79,82.49960917574795,0.2903908242520572
2024-03-21,81.99,81.92887272956824,0.061127270431754255
2024-03-22,81.1,81.80309704152057,-0.7030970415205786
2024-03-25,82.41,82.06938216337205,0.340617836627942
2024-03-26,82.41,82.85151288720029,-0.4415128872002896
2024-03-27,82.15,82.56092302170832,-0.41092302170831374
2024-03-28,83.96,84.05076318278763,-0.09076318278764006
2024-04-01,84.54,84.0654575563773,0.4745424436227097
2024-04-02,85.95,86.10412203904609,-0.15412203904608646
2024-04-03,86.22,86.03056350444473,0.1894364955552703
2024-04-04,87.37,86.5732878848478,0.7967121151522036
2024-04-05,87.69,87.4661812898193,0.22381871018069432
2024-04-08,87.24,87.4917691489792,-0.2517691489792071
2024-04-09,86.04,86.0072060832736,0.03279391672640486
2024-04-10,86.98,86.75862495373892,0.2213750462610875
2024-04-11,85.79,85.96087333669892,-0.1708733366989179
2024-04-12,86.46,86.4665792873225,-0.006579287322509231
2024-04-15,86.21,86.82077832296694,-0.6107783229669508
2024-04-16,86.15,85.88816265823492,0.2618373417650872
2024-04-17,83.58,82.82069837419974,0.7593016258002621
2024-04-18,83.5,83.44958621803681,0.050413781963186466
2024-04-19,83.79,83.91544779643088,-0.12544779643087622
2024-04-22,83.82,83.6082364548102,0.2117635451897968
2024-04-23,84.17,83.78634778642719,0.383652213572816
2024-04-24,84.09,84.5063959152588,-0.4163959152588035
2024-04-25,84.92,85.66296844564636,-0.7429684456463548
2024-04-26,85.38,85.19754688281856,0.18245311718143853
2024-04-29,84.26,84.21303863853109,0.04696136146891661
2024-04-30,83.49,83.4120321757179,0.07796782428209781
2024-05-01,80.7,80.31921656921882,0.3807834307811788
2024-05-02,80.59,80.29109192892193,0.29890807107807404
2024-05-03,79.65,79.96896438529697,-0.31896438529696525
2024-05-06,80.1,80.25921951383172,-0.1592195138317294
2024-05-07,79.97,80.27395133654835,-0.3039513365483515
2024-05-08,80.57,81.20245544982448,-0.6324554498244908
2024-05-09,80.86,80.75736344007534,0.1026365599246617
2024-05-10,79.81,80.01149187405595,-0.2014918740559466
2024-05-13,80.71,80.54668949799871,0.1633105020012806
2024-05-14,79.62,79.74266015906467,-0.12266015906466521
2024-05-15,80.23,80.37008851811997,-0.14008851811996692
2024-05-16,80.85,81.20245037004055,-0.35245037004055746
2024-05-17,81.66,81.74807169458195,-0.08807169458195574
2024-05-20,81.39,80.98371603634877,0.40628396365123365
2024-05-21,80.66,80.71372291198853,-0.05372291198852963
2024-05-22,79.15,79.0103944758933,0.1396055241066989
2024-05-23,77.47,77.80535364902128,-0.33535364902128606
2024-05-24,78.48,78.27926927437458,0.20073072562541938
2024-05-28,80.9,81.5029370017375,-0.6029370017374873
2024-05-29,80.24,80.32659353189489,-0.08659353189489138
2024-05-30,78.96,79.17597960866796,-0.21597960866796484
2024-05-31,77.97,78.48931687093948,-0.5193168709394769
2024-06-03,75.26,75.627897901241,-0.367897901240994
2024-06-04,74.27,74.81476237640908,-0.5447623764090821
2024-06-05,75.08,75.18510751619151,-0.10510751619150938
2024-06-06,76.52,76.87821147127526,-0.3582114712752684
2024-06-07,76.53,76.41272489431284,0.11727510568715616
2024-06-10,78.75,78.10088247750379,0.649117522496212
2024-06-11,78.88,78.59254046730858,0.28745953269141467
2024-06-12,79.56,79.28641801549635,0.27358198450365023
2024-06-13,79.61,79.25537431975098,0.35462568024901486
2024-06-14,79.41,79.42599771660768,-0.015997716607685675
2024-06-17,81.33,81.22238712210564,0.10761287789435414
2024-06-18,82.67,82.5371193708042,0.13288062919579602
2024-06-19,82.67,82.9659355021436,-0.29593550214359254
2024-06-20,83.34,83.66814738408372,-0.3281473840837208
2024-06-21,81.71,81.22714939723406,0.48285060276593583
2024-06-24,82.63,82.3167635288956,0.3132364711043891
2024-06-25,81.97,81.75276977389193,0.21723022610807163
2024-06-26,82.19,83.06181402992668,-0.8718140299266821
2024-06-27,83.04,83.71330756500241,-0.6733075650024034
2024-06-28,82.83,83.04104104963533,-0.21104104963532677
2024-07-01,84.7,84.36064670893201,0.3393532910679937
2024-07-02,84.09,83.91984721219758,0.17015278780242227
2024-07-03,85.19,85.65332385575097,-0.46332385575097135
2024-07-04,85.19,85.10099317069002,0.08900682930998016
2024-07-05,84.44,84.15811045256434,0.28188954743565375
2024-07-08,83.63,83.58367296715717,0.04632703284282513
2024-07-09,82.78,82.3647743668571,0.41522563314289584
2024-07-10,83.39,83.41184565331761,-0.021845653317612346
2024-07-11,83.92,83.9013562978318,0.018643702168205323
2024-07-12,83.49,82.83798177101856,0.6520182289814329
2024-07-15,83.22,83.10586041300446,0.11413958699553461
2024-07-16,81.92,82.01283199571715,-0.09283199571714817
2024-07-17,84.16,84.7395257236372,-0.5795257236372038
2024-07-18,84.17,84.76948755791601,-0.5994875579160066
2024-07-19,81.43,81.93964371694882,-0.5096437169488155
2024-07-22,81.25,81.17938188233323,0.0706181176667684
2024-07-23,78.24,78.90131622571556,-0.6613162257155665
2024-07-24,78.78,78.86075697306505,-0.08075697306504992
2024-07-25,79.43,79.91300864012912,-0.48300864012911404
2024-07-26,78.58,79.39983266618756,-0.8198326661875655
2024-07-29,77.27,77.95741489480517,-0.6874148948051726
2024-07-30,76.17,77.04982291838871,-0.8798229183887116
2024-07-31,79.36,79.30860690953877,0.051393090461232305
2024-08-01,77.74,77.65824840993112,0.08175159006887611
2024-08-02,74.99,75.05383129587256,-0.06383129587256064
2024-08-05,74.46,74.0698001106675,0.39019988933249294
2024-08-06,74.6,74.54748869159208,0.05251130840791518
2024-08-07,76.68,76.40389481887836,0.2761051811216504
2024-08-08,77.64,77.00410018909899,0.6358998109010088
2024-08-09,78.28,78.2109047505355,0.06909524946449608
2024-08-12,81.45,80.53250612128402,0.9174938787159874
2024-08-13,79.81,79.17053389215693,0.6394661078430772
2024-08-14,78.47,78.04045318335082,0.4295468166491787
2024-08-15,79.66,80.37582286463781,-0.7158228646378149
2024-08-16,78.05,78.062477483947,-0.012477483947009205
2024-08-19,75.82,75.77101964333531,0.04898035666468559
2024-08-20,75.27,75.56338319421022,-0.29338319421022163
2024-08-21,72.76,73.30189783835809,-0.5418978383580821
2024-08-22,73.72,74.189369250793,-0.46936925079300806
2024-08-23,75.82,75.53286367492451,0.2871363250754797
2024-08-26,78.4,77.46809097910811,0.9319090208918936
2024-08-27,76.5,76.31703648594558,0.18296351405442124
2024-08-28,75.49,75.96017518210621,-0.47017518210621745
2024-08-29,76.9,76.69686845614397,0.20313154385603127
2024-08-30,74.52,73.76777152945158,0.7522284705484168
2024-09-02,74.52,74.60838436422226,-0.08838436422226437
2024-09-03,71.28,71.75613224408747,-0.47613224408746646
2024-09-04,70.11,69.90945727126791,0.20054272873208845
2024-09-05,70.09,70.46731225660056,-0.3773122566005611
2024-09-06,68.58,68.76273081173781,-0.18273081173781236
2024-09-09,69.65,69.73393722977751,-0.08393722977750429
2024-09-10,66.73,67.17343454620476,-0.443434546204756
2024-09-11,68.25,68.3905214824993,-0.1405214824992953
2024-09-12,69.89,69.78363360381674,0.10636639618326171
2024-09-13,69.59,70.20347601283167,-0.6134760128316685
2024-09-16,71.1,70.99409873765096,0.10590126234903607
2024-09-17,72.16,72.11381867857533,0.04618132142466891
2024-09-18,71.87,71.78877576085895,0.0812242391410507
2024-09-19,72.86,72.40508702905721,0.45491297094278593
2024-09-20,72.72,73.20376789115606,-0.483767891156063
2024-09-23,71.33,71.37157552830625,-0.04157552830625377
2024-09-24,72.34,72.15007796615076,0.18992203384924267
2024-09-25,70.42,70.64500004428534,-0.2250000442853377
2024-09-26,68.28,68.25444271038,0.02555728961999648
2024-09-27,68.72,68.53344837355867,0.18655162644132872
2024-09-30,68.75,69.0077101090595,-0.2577101090595022
2024-10-01,70.41,70.58568927776382,-0.17568927776382282
2024-10-02,70.74,70.66732292390707,0.07267707609292984
2024-10-03,74.33,74.27994395421099,0.05005604578900602
2024-10-04,74.93,74.92497801808234,0.005021981917664675
2024-10-07,77.76,76.74098071105841,1.0190192889415925
2024-10-08,74.26,74.42280910572549,-0.16280910572548635
2024-10-09,73.85,73.8479188027813,0.0020811972187004812
2024-10-10,76.46,75.85720886318536,0.6027911368146306
2024-10-11,76.11,76.17781258796323,-0.06781258796323186
2024-10-14,76.11,76.38914674657276,-0.2791467465727635
2024-10-15,71.22,71.72546869060565,-0.5054686906056531
2024-10-16,70.97,71.06413775684175,-0.09413775684174652
2024-10-17,71.26,71.45754691319864,-0.19754691319863582
2024-10-18,69.78,69.60276228992456,0.17723771007544542
2024-10-21,71.16,70.98751952200921,0.17248047799078847
2024-10-22,72.84,72.88790779244651,-0.04790779244650878
2024-10-23,71.37,71.90330478550963,-0.5333047855096282
2024-10-24,70.58,70.27051408704197,0.3094859129580243
2024-10-25,72.02,71.82474060543204,0.19525939456795527
2024-10-28,67.65,67.98507861695936,-0.3350786169593505
2024-10-29,67.48,67.54682849770236,-0.06682849770236032
2024-10-30,68.91,68.99617161191476,-0.08617161191476441
2024-10-31,69.58,69.52452070798019,0.055479292019811055
2024-11-01,69.81,69.85831336035092,-0.04831336035091738
2024-11-04,71.83,71.7488309933115,0.0811690066884978
2024-11-05,72.26,71.94362011659776,0.31637988340224865
2024-11-06,71.98,71.98458606169265,-0.004586061692648968
2024-11-07,72.69,72.42457812519264,0.2654218748073589
2024-11-08,70.69,70.6022683483025,0.08773165169749575
2024-11-11,70.69,70.78660669693348,-0.09660669693347756
2024-11-12,68.43,68.40767430762402,0.02232569237598625
2024-11-13,68.76,68.65656363126463,0.10343636873537321
2024-11-14,68.99,69.1450539032001,-0.15505390320009838
2024-11-15,67.33,67.56539726040529,-0.23539726040529274
2024-11-18,69.46,69.96822953828509,-0.508229538285093
2024-11-19,69.75,69.79842750541566,-0.048427505415659766
2024-11-20,69.25,69.3381596697895,-0.08815966978950485
2024-11-21,70.39,70.02207251087161,0.367927489128391
2024-11-22,71.68,71.55239217121591,0.12760782878409316
2024-11-25,69.41,69.27678433446651,0.13321566553348418
2024-11-26,69.05,69.29792347329196,-0.24792347329196218
2024-11-27,69.03,69.17756569924664,-0.1475656992466412
2024-11-28,69.03,69.17756569924664,-0.1475656992466412
2024-11-29,68.26,68.27577796175389,-0.015777961753883574
2024-12-02,68.35,68.48905480849128,-0.13905480849128082
2024-12-03,70.15,70.27634536251419,-0.12634536251418638
2024-12-04,68.81,69.11051258006059,-0.3005125800605839
2024-12-05,68.58,68.82727781506107,-0.24727781506106794
2024-12-06,68.58,68.87839522488328,-0.2983952248832793
2024-12-09,68.65,68.85567309549229,-0.20567309549228696
2024-12-10,68.85,69.10190874739985,-0.2519087473998525
2024-12-11,70.57,70.69103731112963,-0.12103731112964056
2024-12-12,70.25,70.41408573787461,-0.16408573787461478
2024-12-13,71.54,71.56161193725085,-0.021611937250838764
2024-12-16,71.03,71.13168393697168,-0.10168393697168199
2024-12-17,70.31,70.19651262205637,0.11348737794362762
2024-12-18,70.8,70.69195854624327,0.10804145375672647
2024-12-19,70.1,70.14947477613772,-0.04947477613772833
2024-12-20,69.71,70.2372682353017,-0.5272682353017046
2024-12-23,69.5,69.35227302131166,0.14772697868833973
2024-12-24,70.87,70.92466760945963,-0.0546676094596279
2024-12-26,70.38,70.9161947443193,-0.5361947443193031
2024-12-27,71.28,71.17081953919201,0.10918046080799115
2024-12-30,71.73,71.59593595475305,0.13406404524695859
2024-12-31,72.44,71.98670190692012,0.45329809307988
